GeneID	State	Prob_Host	Prob_Ameliorated	Prob_Foreign
host_host_557	0	1.0000	0.0000	0.0000
host_host_558	0	1.0000	0.0000	0.0000
host_host_559	0	1.0000	0.0000	0.0000
host_host_560	0	1.0000	0.0000	0.0000
host_host_561	0	1.0000	0.0000	0.0000
host_host_562	0	0.9995	0.0005	0.0000
host_host_563	0	1.0000	0.0000	0.0000
host_host_564	0	1.0000	0.0000	0.0000
host_host_565	0	1.0000	0.0000	0.0000
host_host_566	0	1.0000	0.0000	0.0000
host_host_567	0	1.0000	0.0000	0.0000
host_host_568	0	1.0000	0.0000	0.0000
host_host_569	0	1.0000	0.0000	0.0000
host_host_570	0	1.0000	0.0000	0.0000
host_host_571	0	1.0000	0.0000	0.0000
host_host_572	0	1.0000	0.0000	0.0000
host_host_573	0	1.0000	0.0000	0.0000
host_host_574	0	1.0000	0.0000	0.0000
host_host_575	0	1.0000	0.0000	0.0000
host_host_576	0	1.0000	0.0000	0.0000
host_host_577	0	1.0000	0.0000	0.0000
host_host_578	0	1.0000	0.0000	0.0000
host_host_579	0	1.0000	0.0000	0.0000
host_host_580	0	1.0000	0.0000	0.0000
host_host_581	0	1.0000	0.0000	0.0000
host_host_582	0	1.0000	0.0000	0.0000
host_host_583	0	1.0000	0.0000	0.0000
host_host_584	0	1.0000	0.0000	0.0000
host_host_585	0	1.0000	0.0000	0.0000
host_host_586	0	1.0000	0.0000	0.0000
host_host_587	1	0.0000	1.0000	0.0000
host_host_588	0	1.0000	0.0000	0.0000
host_host_589	0	1.0000	0.0000	0.0000
host_host_590	0	1.0000	0.0000	0.0000
host_host_591	0	1.0000	0.0000	0.0000
host_host_592	0	1.0000	0.0000	0.0000
host_host_593	0	1.0000	0.0000	0.0000
host_host_594	0	1.0000	0.0000	0.0000
host_host_595	0	1.0000	0.0000	0.0000
foreign_foreign_64	2	0.0000	0.0000	1.0000
foreign_foreign_11	2	0.0000	0.0000	1.0000
foreign_foreign_45	2	0.0000	0.0000	1.0000
foreign_foreign_14	2	0.0000	0.0000	1.0000
host_host_596	0	1.0000	0.0000	0.0000
host_host_597	0	1.0000	0.0000	0.0000
host_host_598	0	1.0000	0.0000	0.0000
host_host_599	0	1.0000	0.0000	0.0000
host_host_600	0	1.0000	0.0000	0.0000
host_host_601	0	1.0000	0.0000	0.0000
host_host_602	0	1.0000	0.0000	0.0000
host_host_603	1	0.0000	1.0000	0.0000
host_host_604	0	1.0000	0.0000	0.0000
host_host_605	0	1.0000	0.0000	0.0000
host_host_606	0	1.0000	0.0000	0.0000
host_host_607	0	1.0000	0.0000	0.0000
host_host_608	0	1.0000	0.0000	0.0000
host_host_609	0	1.0000	0.0000	0.0000
host_host_610	0	0.9999	0.0001	0.0000
host_host_611	0	1.0000	0.0000	0.0000
host_host_612	0	1.0000	0.0000	0.0000
host_host_613	0	1.0000	0.0000	0.0000
host_host_614	0	1.0000	0.0000	0.0000
host_host_615	0	1.0000	0.0000	0.0000
host_host_616	0	1.0000	0.0000	0.0000
host_host_617	0	1.0000	0.0000	0.0000
host_host_618	0	1.0000	0.0000	0.0000
host_host_619	0	1.0000	0.0000	0.0000
host_host_620	0	1.0000	0.0000	0.0000
host_host_621	0	1.0000	0.0000	0.0000
host_host_622	0	1.0000	0.0000	0.0000
host_host_623	0	1.0000	0.0000	0.0000
host_host_624	0	1.0000	0.0000	0.0000
host_host_625	0	1.0000	0.0000	0.0000
host_host_626	0	1.0000	0.0000	0.0000
host_host_627	0	1.0000	0.0000	0.0000
host_host_628	0	1.0000	0.0000	0.0000
foreign_foreign_18	1	0.0000	0.9873	0.0127
foreign_foreign_57	2	0.0000	0.0000	1.0000
foreign_foreign_72	2	0.0000	0.0000	1.0000
host_host_629	0	1.0000	0.0000	0.0000
host_host_630	1	0.0182	0.9818	0.0000
host_host_631	0	1.0000	0.0000	0.0000
host_host_632	0	1.0000	0.0000	0.0000
host_host_633	0	1.0000	0.0000	0.0000
host_host_634	0	1.0000	0.0000	0.0000
host_host_635	0	1.0000	0.0000	0.0000
host_host_636	0	1.0000	0.0000	0.0000
host_host_637	0	1.0000	0.0000	0.0000
host_host_638	0	1.0000	0.0000	0.0000
host_host_639	0	1.0000	0.0000	0.0000
host_host_640	0	1.0000	0.0000	0.0000
host_host_641	0	1.0000	0.0000	0.0000
ameliorated_foreign_2	2	0.0000	0.0000	1.0000
ameliorated_foreign_73	2	0.0000	0.0000	1.0000
ameliorated_foreign_31	2	0.0000	0.0000	1.0000
ameliorated_foreign_60	2	0.0000	0.0000	1.0000
ameliorated_foreign_40	2	0.0001	0.0000	0.9999
ameliorated_foreign_48	2	0.0000	0.0000	1.0000
host_host_642	0	1.0000	0.0000	0.0000
host_host_643	0	1.0000	0.0000	0.0000
host_host_644	0	1.0000	0.0000	0.0000
host_host_645	0	1.0000	0.0000	0.0000
host_host_646	0	1.0000	0.0000	0.0000
host_host_647	0	1.0000	0.0000	0.0000
host_host_648	0	1.0000	0.0000	0.0000
host_host_649	0	1.0000	0.0000	0.0000
host_host_650	0	1.0000	0.0000	0.0000
host_host_651	0	1.0000	0.0000	0.0000
host_host_652	0	1.0000	0.0000	0.0000
host_host_653	0	1.0000	0.0000	0.0000
host_host_654	0	1.0000	0.0000	0.0000
host_host_655	0	1.0000	0.0000	0.0000
host_host_656	0	1.0000	0.0000	0.0000
host_host_657	0	1.0000	0.0000	0.0000
host_host_658	0	1.0000	0.0000	0.0000
host_host_659	0	1.0000	0.0000	0.0000
host_host_660	0	1.0000	0.0000	0.0000
host_host_661	0	1.0000	0.0000	0.0000
host_host_662	0	1.0000	0.0000	0.0000
host_host_663	0	1.0000	0.0000	0.0000
host_host_664	0	1.0000	0.0000	0.0000
host_host_665	0	0.9998	0.0002	0.0000
host_host_666	0	1.0000	0.0000	0.0000
host_host_667	0	0.9887	0.0113	0.0000
host_host_668	0	1.0000	0.0000	0.0000
host_host_669	1	0.4778	0.5222	0.0000
host_host_670	0	1.0000	0.0000	0.0000
host_host_671	0	1.0000	0.0000	0.0000
host_host_672	0	1.0000	0.0000	0.0000
host_host_673	0	1.0000	0.0000	0.0000
host_host_674	0	1.0000	0.0000	0.0000
host_host_675	0	1.0000	0.0000	0.0000
host_host_676	1	0.4141	0.5859	0.0000
host_host_677	0	1.0000	0.0000	0.0000
host_host_678	0	1.0000	0.0000	0.0000
host_host_679	0	1.0000	0.0000	0.0000
host_host_680	0	1.0000	0.0000	0.0000
host_host_681	0	1.0000	0.0000	0.0000
host_host_682	0	1.0000	0.0000	0.0000
host_host_683	0	1.0000	0.0000	0.0000
host_host_684	0	1.0000	0.0000	0.0000
host_host_685	0	1.0000	0.0000	0.0000
host_host_686	0	1.0000	0.0000	0.0000
host_host_687	0	1.0000	0.0000	0.0000
host_host_688	0	1.0000	0.0000	0.0000
host_host_689	0	1.0000	0.0000	0.0000
host_host_690	0	1.0000	0.0000	0.0000
host_host_691	0	1.0000	0.0000	0.0000
host_host_692	0	1.0000	0.0000	0.0000
host_host_693	0	1.0000	0.0000	0.0000
host_host_694	0	1.0000	0.0000	0.0000
host_host_695	0	1.0000	0.0000	0.0000
host_host_696	0	1.0000	0.0000	0.0000
host_host_697	0	1.0000	0.0000	0.0000
host_host_698	0	1.0000	0.0000	0.0000
host_host_699	0	1.0000	0.0000	0.0000
host_host_700	0	1.0000	0.0000	0.0000
host_host_701	0	1.0000	0.0000	0.0000
host_host_702	0	1.0000	0.0000	0.0000
host_host_703	0	1.0000	0.0000	0.0000
host_host_704	1	0.0000	1.0000	0.0000
host_host_705	0	1.0000	0.0000	0.0000
host_host_706	0	1.0000	0.0000	0.0000
host_host_707	0	1.0000	0.0000	0.0000
host_host_708	0	1.0000	0.0000	0.0000
host_host_709	0	1.0000	0.0000	0.0000
host_host_710	0	1.0000	0.0000	0.0000
host_host_711	0	1.0000	0.0000	0.0000
host_host_712	0	1.0000	0.0000	0.0000
host_host_713	0	1.0000	0.0000	0.0000
host_host_714	0	1.0000	0.0000	0.0000
host_host_715	0	1.0000	0.0000	0.0000
host_host_716	0	1.0000	0.0000	0.0000
host_host_717	0	1.0000	0.0000	0.0000
host_host_718	0	1.0000	0.0000	0.0000
host_host_719	0	1.0000	0.0000	0.0000
host_host_720	0	1.0000	0.0000	0.0000
host_host_721	0	1.0000	0.0000	0.0000
host_host_722	0	1.0000	0.0000	0.0000
host_host_723	0	1.0000	0.0000	0.0000
host_host_724	0	1.0000	0.0000	0.0000
host_host_725	0	1.0000	0.0000	0.0000
host_host_726	0	1.0000	0.0000	0.0000
host_host_727	0	1.0000	0.0000	0.0000
host_host_728	0	1.0000	0.0000	0.0000
host_host_729	0	1.0000	0.0000	0.0000
host_host_730	0	1.0000	0.0000	0.0000
host_host_731	0	1.0000	0.0000	0.0000
host_host_732	0	1.0000	0.0000	0.0000
host_host_733	0	1.0000	0.0000	0.0000
host_host_734	0	1.0000	0.0000	0.0000
host_host_735	0	1.0000	0.0000	0.0000
host_host_736	0	1.0000	0.0000	0.0000
host_host_737	0	1.0000	0.0000	0.0000
host_host_738	0	1.0000	0.0000	0.0000
host_host_739	1	0.0001	0.9997	0.0002
host_host_740	0	1.0000	0.0000	0.0000
host_host_741	0	1.0000	0.0000	0.0000
host_host_742	0	1.0000	0.0000	0.0000
host_host_743	0	1.0000	0.0000	0.0000
host_host_744	0	1.0000	0.0000	0.0000
host_host_745	0	1.0000	0.0000	0.0000
host_host_746	0	1.0000	0.0000	0.0000
host_host_747	0	1.0000	0.0000	0.0000
host_host_748	0	1.0000	0.0000	0.0000
host_host_749	0	1.0000	0.0000	0.0000
host_host_750	0	1.0000	0.0000	0.0000
host_host_751	0	1.0000	0.0000	0.0000
host_host_752	0	1.0000	0.0000	0.0000
host_host_753	1	0.0000	1.0000	0.0000
host_host_754	0	1.0000	0.0000	0.0000
host_host_755	0	1.0000	0.0000	0.0000
host_host_756	0	1.0000	0.0000	0.0000
host_host_757	0	1.0000	0.0000	0.0000
host_host_758	0	1.0000	0.0000	0.0000
host_host_759	0	1.0000	0.0000	0.0000
host_host_760	0	1.0000	0.0000	0.0000
host_host_761	0	1.0000	0.0000	0.0000
host_host_762	0	1.0000	0.0000	0.0000
host_host_763	0	1.0000	0.0000	0.0000
host_host_764	0	1.0000	0.0000	0.0000
host_host_765	1	0.0000	1.0000	0.0000
host_host_766	1	0.0000	1.0000	0.0000
host_host_767	0	1.0000	0.0000	0.0000
host_host_768	0	1.0000	0.0000	0.0000
host_host_769	0	1.0000	0.0000	0.0000
host_host_770	0	1.0000	0.0000	0.0000
host_host_771	0	1.0000	0.0000	0.0000
host_host_772	0	1.0000	0.0000	0.0000
host_host_773	0	1.0000	0.0000	0.0000
host_host_774	0	1.0000	0.0000	0.0000
host_host_775	0	1.0000	0.0000	0.0000
host_host_776	0	1.0000	0.0000	0.0000
host_host_777	0	1.0000	0.0000	0.0000
host_host_778	0	1.0000	0.0000	0.0000
host_host_779	0	0.9991	0.0009	0.0000
host_host_780	0	1.0000	0.0000	0.0000
host_host_781	0	1.0000	0.0000	0.0000
host_host_782	0	1.0000	0.0000	0.0000
host_host_783	0	1.0000	0.0000	0.0000
host_host_784	0	1.0000	0.0000	0.0000
host_host_785	0	1.0000	0.0000	0.0000
host_host_786	0	1.0000	0.0000	0.0000
host_host_787	0	1.0000	0.0000	0.0000
host_host_788	0	1.0000	0.0000	0.0000
host_host_789	0	1.0000	0.0000	0.0000
host_host_790	0	1.0000	0.0000	0.0000
host_host_791	0	1.0000	0.0000	0.0000
host_host_792	0	1.0000	0.0000	0.0000
host_host_793	0	1.0000	0.0000	0.0000
host_host_794	0	1.0000	0.0000	0.0000
host_host_795	0	1.0000	0.0000	0.0000
host_host_796	0	1.0000	0.0000	0.0000
host_host_797	0	1.0000	0.0000	0.0000
host_host_798	0	1.0000	0.0000	0.0000
host_host_799	0	1.0000	0.0000	0.0000
host_host_800	0	1.0000	0.0000	0.0000
host_host_801	0	1.0000	0.0000	0.0000
host_host_802	0	1.0000	0.0000	0.0000
host_host_803	0	1.0000	0.0000	0.0000
host_host_804	0	1.0000	0.0000	0.0000
host_host_805	0	1.0000	0.0000	0.0000
host_host_806	0	1.0000	0.0000	0.0000
host_host_807	0	1.0000	0.0000	0.0000
host_host_808	0	1.0000	0.0000	0.0000
host_host_809	0	1.0000	0.0000	0.0000
host_host_810	0	1.0000	0.0000	0.0000
host_host_811	0	1.0000	0.0000	0.0000
host_host_812	0	1.0000	0.0000	0.0000
host_host_813	0	1.0000	0.0000	0.0000
host_host_814	0	1.0000	0.0000	0.0000
host_host_815	0	1.0000	0.0000	0.0000
host_host_816	0	1.0000	0.0000	0.0000
host_host_817	0	1.0000	0.0000	0.0000
host_host_818	0	1.0000	0.0000	0.0000
host_host_819	0	1.0000	0.0000	0.0000
host_host_820	1	0.2004	0.7996	0.0000
host_host_821	0	1.0000	0.0000	0.0000
host_host_822	0	1.0000	0.0000	0.0000
host_host_823	0	1.0000	0.0000	0.0000
host_host_824	0	1.0000	0.0000	0.0000
host_host_825	0	1.0000	0.0000	0.0000
host_host_826	0	1.0000	0.0000	0.0000
host_host_827	0	1.0000	0.0000	0.0000
host_host_828	0	1.0000	0.0000	0.0000
host_host_829	0	1.0000	0.0000	0.0000
host_host_830	0	1.0000	0.0000	0.0000
host_host_831	0	1.0000	0.0000	0.0000
host_host_832	0	1.0000	0.0000	0.0000
host_host_833	0	1.0000	0.0000	0.0000
host_host_834	0	1.0000	0.0000	0.0000
host_host_835	0	1.0000	0.0000	0.0000
host_host_836	0	1.0000	0.0000	0.0000
host_host_837	0	1.0000	0.0000	0.0000
host_host_838	0	1.0000	0.0000	0.0000
host_host_839	0	1.0000	0.0000	0.0000
host_host_840	0	1.0000	0.0000	0.0000
host_host_841	0	1.0000	0.0000	0.0000
host_host_842	0	1.0000	0.0000	0.0000
host_host_843	0	1.0000	0.0000	0.0000
host_host_844	0	1.0000	0.0000	0.0000
host_host_845	0	1.0000	0.0000	0.0000
host_host_846	0	1.0000	0.0000	0.0000
host_host_847	1	0.0270	0.9730	0.0000
host_host_848	0	1.0000	0.0000	0.0000
host_host_849	0	1.0000	0.0000	0.0000
host_host_850	0	1.0000	0.0000	0.0000
host_host_851	1	0.3490	0.6510	0.0000
host_host_852	0	1.0000	0.0000	0.0000
host_host_853	0	1.0000	0.0000	0.0000
host_host_854	0	0.9400	0.0600	0.0000
host_host_855	0	1.0000	0.0000	0.0000
host_host_856	0	1.0000	0.0000	0.0000
host_host_857	0	1.0000	0.0000	0.0000
host_host_858	0	1.0000	0.0000	0.0000
host_host_859	0	1.0000	0.0000	0.0000
host_host_860	0	1.0000	0.0000	0.0000
host_host_861	0	1.0000	0.0000	0.0000
host_host_862	0	1.0000	0.0000	0.0000
host_host_863	0	1.0000	0.0000	0.0000
host_host_864	0	1.0000	0.0000	0.0000
host_host_865	0	1.0000	0.0000	0.0000
host_host_866	0	1.0000	0.0000	0.0000
host_host_867	0	1.0000	0.0000	0.0000
host_host_868	0	1.0000	0.0000	0.0000
host_host_869	0	1.0000	0.0000	0.0000
host_host_870	0	1.0000	0.0000	0.0000
host_host_871	0	1.0000	0.0000	0.0000
host_host_872	0	1.0000	0.0000	0.0000
host_host_873	0	1.0000	0.0000	0.0000
host_host_874	0	1.0000	0.0000	0.0000
host_host_875	0	1.0000	0.0000	0.0000
host_host_876	1	0.0015	0.9985	0.0000
host_host_877	0	1.0000	0.0000	0.0000
host_host_878	0	1.0000	0.0000	0.0000
host_host_879	0	1.0000	0.0000	0.0000
host_host_880	0	1.0000	0.0000	0.0000
host_host_881	0	1.0000	0.0000	0.0000
host_host_882	0	1.0000	0.0000	0.0000
host_host_883	0	1.0000	0.0000	0.0000
host_host_884	0	1.0000	0.0000	0.0000
host_host_885	0	1.0000	0.0000	0.0000
host_host_886	0	1.0000	0.0000	0.0000
host_host_887	0	1.0000	0.0000	0.0000
host_host_888	0	1.0000	0.0000	0.0000
host_host_889	0	1.0000	0.0000	0.0000
host_host_890	0	1.0000	0.0000	0.0000
host_host_891	0	1.0000	0.0000	0.0000
host_host_892	0	1.0000	0.0000	0.0000
host_host_893	0	1.0000	0.0000	0.0000
host_host_894	0	1.0000	0.0000	0.0000
host_host_895	0	1.0000	0.0000	0.0000
host_host_896	0	1.0000	0.0000	0.0000
host_host_897	0	1.0000	0.0000	0.0000
host_host_898	0	1.0000	0.0000	0.0000
host_host_899	0	1.0000	0.0000	0.0000
host_host_900	0	1.0000	0.0000	0.0000
host_host_901	0	1.0000	0.0000	0.0000
host_host_902	0	1.0000	0.0000	0.0000
host_host_903	0	1.0000	0.0000	0.0000
host_host_904	0	1.0000	0.0000	0.0000
host_host_905	0	1.0000	0.0000	0.0000
host_host_906	0	1.0000	0.0000	0.0000
host_host_907	0	1.0000	0.0000	0.0000
host_host_908	0	1.0000	0.0000	0.0000
host_host_909	0	1.0000	0.0000	0.0000
host_host_910	0	1.0000	0.0000	0.0000
host_host_911	0	1.0000	0.0000	0.0000
host_host_912	0	1.0000	0.0000	0.0000
host_host_913	0	1.0000	0.0000	0.0000
host_host_914	0	1.0000	0.0000	0.0000
host_host_915	0	1.0000	0.0000	0.0000
host_host_916	0	1.0000	0.0000	0.0000
host_host_917	0	1.0000	0.0000	0.0000
host_host_918	0	1.0000	0.0000	0.0000
host_host_919	0	1.0000	0.0000	0.0000
host_host_920	0	1.0000	0.0000	0.0000
host_host_921	0	1.0000	0.0000	0.0000
host_host_922	0	1.0000	0.0000	0.0000
host_host_923	0	1.0000	0.0000	0.0000
host_host_924	0	1.0000	0.0000	0.0000
host_host_925	0	1.0000	0.0000	0.0000
host_host_926	0	1.0000	0.0000	0.0000
host_host_927	0	1.0000	0.0000	0.0000
host_host_928	0	1.0000	0.0000	0.0000
host_host_929	0	1.0000	0.0000	0.0000
host_host_930	0	1.0000	0.0000	0.0000
host_host_931	0	1.0000	0.0000	0.0000
host_host_932	1	0.0000	1.0000	0.0000
host_host_933	0	1.0000	0.0000	0.0000
host_host_934	0	1.0000	0.0000	0.0000
host_host_935	0	1.0000	0.0000	0.0000
host_host_936	0	1.0000	0.0000	0.0000
host_host_937	0	1.0000	0.0000	0.0000
host_host_938	0	1.0000	0.0000	0.0000
host_host_939	0	1.0000	0.0000	0.0000
host_host_940	0	1.0000	0.0000	0.0000
host_host_941	0	1.0000	0.0000	0.0000
host_host_942	0	1.0000	0.0000	0.0000
host_host_943	0	1.0000	0.0000	0.0000
host_host_944	0	1.0000	0.0000	0.0000
host_host_945	0	1.0000	0.0000	0.0000
host_host_946	0	1.0000	0.0000	0.0000
host_host_947	0	1.0000	0.0000	0.0000
host_host_948	0	1.0000	0.0000	0.0000
host_host_949	0	1.0000	0.0000	0.0000
host_host_950	0	1.0000	0.0000	0.0000
host_host_951	0	1.0000	0.0000	0.0000
host_host_952	0	1.0000	0.0000	0.0000
host_host_953	0	1.0000	0.0000	0.0000
host_host_954	0	1.0000	0.0000	0.0000
host_host_955	0	1.0000	0.0000	0.0000
host_host_956	0	1.0000	0.0000	0.0000
host_host_957	0	1.0000	0.0000	0.0000
host_host_958	0	1.0000	0.0000	0.0000
host_host_959	0	1.0000	0.0000	0.0000
host_host_960	0	1.0000	0.0000	0.0000
host_host_961	0	1.0000	0.0000	0.0000
host_host_962	0	1.0000	0.0000	0.0000
host_host_963	0	1.0000	0.0000	0.0000
host_host_964	0	1.0000	0.0000	0.0000
host_host_965	0	1.0000	0.0000	0.0000
host_host_966	0	1.0000	0.0000	0.0000
host_host_967	0	1.0000	0.0000	0.0000
host_host_968	0	1.0000	0.0000	0.0000
host_host_969	0	1.0000	0.0000	0.0000
host_host_970	1	0.0000	1.0000	0.0000
host_host_971	0	1.0000	0.0000	0.0000
host_host_972	0	1.0000	0.0000	0.0000
host_host_973	0	1.0000	0.0000	0.0000
host_host_974	0	1.0000	0.0000	0.0000
host_host_975	0	1.0000	0.0000	0.0000
host_host_976	0	1.0000	0.0000	0.0000
host_host_977	0	1.0000	0.0000	0.0000
host_host_978	0	1.0000	0.0000	0.0000
host_host_979	0	1.0000	0.0000	0.0000
host_host_980	0	1.0000	0.0000	0.0000
host_host_981	0	1.0000	0.0000	0.0000
host_host_982	0	1.0000	0.0000	0.0000
host_host_983	0	1.0000	0.0000	0.0000
host_host_984	0	1.0000	0.0000	0.0000
host_host_985	0	1.0000	0.0000	0.0000
host_host_986	0	1.0000	0.0000	0.0000
host_host_987	0	1.0000	0.0000	0.0000
host_host_988	0	1.0000	0.0000	0.0000
host_host_989	0	1.0000	0.0000	0.0000
host_host_990	1	0.0004	0.9996	0.0000
host_host_991	0	1.0000	0.0000	0.0000
host_host_992	0	1.0000	0.0000	0.0000
host_host_993	0	1.0000	0.0000	0.0000
host_host_994	0	1.0000	0.0000	0.0000
host_host_995	0	1.0000	0.0000	0.0000
host_host_996	0	1.0000	0.0000	0.0000
host_host_997	0	1.0000	0.0000	0.0000
host_host_998	0	1.0000	0.0000	0.0000
host_host_999	0	1.0000	0.0000	0.0000
